time,acc_x,acc_y,acc_z,yaw,pitch,roll,Unnamed: 7,velocity_x,velocity_y,velocity_z,velocity_magnitude,momentum,normal_force,energy
127.463876,-1.9738,-0.9337,1.5633,0.2205,0.036,-0.0874,,0.2877918237480436,-13.578821411288724,-103.64744434344276,104.53353497313938,20.14542766236305,548.5340000000001,2.898844683567874
127.489607,-1.9738,-0.9337,1.5633,0.2205,0.036,-0.0874,,0.2657569910205879,-13.597636759788706,-103.62011181633017,104.50882223553282,18.602989371441154,548.5340000000001,2.4719372396710897
127.491207,-1.0952,-0.9169,1.8742,0.2205,0.036,-0.0874,,0.2476881727615525,-13.613070662990305,-103.60335610180762,104.49417418145592,17.338172093308675,610.0360000000001,2.1472300824084836
127.49237,-1.0952,-0.9169,1.8742,0.2926,0.0916,0.0055,,0.2335853689710259,-13.625123120893448,-103.5971771998752,104.48958639963334,16.350975827971812,610.0360000000001,1.9096743609065605
127.502794,-1.0952,-0.9169,1.8742,0.3219,0.1588,0.0641,,0.2194825651804993,-13.637175578796588,-103.59099829794276,104.48500207555018,15.363779562634951,610.0360000000001,1.6860408746374242
127.531936,-1.0952,-0.9169,1.8742,0.3354,0.1936,0.0855,,0.2053797613899381,-13.64922803669976,-103.58481939601032,104.48042120966154,14.376583297295667,610.0360000000001,1.476329623600577
127.543318,-1.0952,-0.9169,1.8742,0.3354,0.1936,0.0855,,0.1912769575994115,-13.6612804946029,-103.57864049407787,104.47584380242238,13.389387031958805,610.0360000000001,1.2805406077970471
127.544479,0.0383,1.1532,0.7678,0.3354,0.1936,0.0855,,0.1797979818967565,-13.67127472657584,-103.57356514337066,104.47209903353072,12.585858732772955,689.381,1.1314560002951233
127.545709,0.0383,1.1532,0.7678,0.3476,0.1741,0.0122,,0.1730559321400708,-13.677553142007092,-103.57048208798776,104.46985291578748,12.113915249804958,689.381,1.0481924477104079
127.570414,0.0383,1.1532,0.7678,0.3128,0.2462,-0.1509,,0.1684269802414154,-13.682173966826918,-103.56828777670395,104.46827501736765,11.789888616899077,689.381,0.9928676685634746
127.584119,0.0383,1.1532,0.7678,0.1814,0.4087,-0.2236,,0.1637980283427713,-13.686794791646731,-103.56609346542018,104.46669755070695,11.46586198399399,689.381,0.9390427931142757
127.610111,0.0383,1.1532,0.7678,0.1814,0.4087,-0.2236,,0.1591690764441273,-13.691415616466548,-103.5638991541364,104.46512051582503,11.141835351088911,689.381,0.8867178213626755
127.6118,-1.2803,2.4631,-0.0081,0.1814,0.4087,-0.2236,,0.1682185787200414,-13.69133550668952,-103.55857649800912,104.45984746179258,11.775300510402898,597.079,0.9904121579306768
127.613424,-1.2803,2.4631,-0.0081,-0.0635,0.4875,-0.1607,,0.1909465351704694,-13.686554462315652,-103.55012549703842,104.45088187316388,13.366257461932857,597.079,1.2761202752762557
127.626388,-1.2803,2.4631,-0.0081,-0.2553,0.3525,-0.1155,,0.213674491620953,-13.681773417941772,-103.54167449606769,104.44192136349226,14.95721441346671,597.079,1.597987592931545
127.650145,-1.2803,2.4631,-0.0081,-0.394,0.3219,-0.1301,,0.236402448071381,-13.676992373567902,-103.53322349509698,104.43296593408516,16.54817136499667,597.079,1.9560141108949696
127.664674,-1.2803,2.4631,-0.0081,-0.394,0.3219,-0.1301,,0.2591304045218091,-13.672211329194033,-103.52477249412628,104.42401558624957,18.139128316526634,597.079,2.3501998291672743
127.666475,-0.479,2.5672,1.6403,-0.394,0.3219,-0.1301,,0.2818583609722927,-13.667430284820153,-103.51632149315552,104.41507032129223,19.730085268060492,653.1700000000001,2.780544747749554
127.66777,-0.479,2.5672,1.6403,-0.4765,0.5699,-0.0947,,0.3014289472977238,-13.656830252004848,-103.52338160263524,104.42073745376052,21.100026310840665,653.1700000000001,3.180079359415488
127.689541,-0.479,2.5672,1.6403,-0.1961,0.5186,-0.0794,,0.3178421634981982,-13.640411230748068,-103.54595282256548,104.44101774742416,22.248951444873875,653.1700000000001,3.535827431402538
127.704741,-0.479,2.5672,1.6403,0.7239,-0.0623,-0.2914,,0.3342553796986325,-13.623992209491329,-103.56852404249562,104.46130414045255,23.397876578904274,653.1700000000001,3.9104330600116946
127.731471,-0.479,2.5672,1.6403,0.7239,-0.0623,-0.2914,,0.3506685958990667,-13.607573188234586,-103.59109526242578,104.48159662929297,24.546801712934666,653.1700000000001,4.303896245243803
127.733274,-3.7716,-0.7352,-4.7402,0.7239,-0.0623,-0.2914,,0.3504625164001925,-13.5662388653111,-103.5944842542974,104.47958091818684,24.532376148013473,422.6880000000001,4.298839139054432
127.734648,-3.7716,-0.7352,-4.7402,1.1338,-0.6084,-0.4105,,0.333637141202011,-13.499989240721076,-103.57869101811048,104.45528352489777,23.354599884140768,422.6880000000001,3.8959809696307715
127.746428,-3.7716,-0.7352,-4.7402,0.796,-0.7428,-0.4771,,0.3168117660037882,-13.43373961613089,-103.56289778192352,104.43102760558388,22.17682362026517,422.6880000000001,3.5129393277453667
127.770629,-3.7716,-0.7352,-4.7402,0.121,-0.2755,-0.3598,,0.2999863908056067,-13.367489991540864,-103.5471045457366,104.4068131891512,20.999047356392467,422.6880000000001,3.1497142134000966
127.784364,-3.7716,-0.7352,-4.7402,0.121,-0.2755,-0.3598,,0.2831610156074251,-13.30124036695084,-103.53131130954968,104.38264030448288,19.82127109251976,422.6880000000001,2.806305626593996
127.785436,-0.2739,-1.2181,-2.9116,0.121,-0.2755,-0.3598,,0.2663356404092024,-13.234990742360653,-103.51551807336271,104.3585089804392,18.643494828644165,667.527,2.4827135673262983
127.786702,-0.2739,-1.2181,-2.9116,-0.5119,-0.0666,-0.0226,,0.2541583737954757,-13.203760700444017,-103.57413985396626,104.41267327102835,17.791086165683296,667.527,2.2608767639626257
127.811475,-0.2739,-1.2181,-2.9116,-0.6353,-0.3042,0.1093,,0.2466292157661854,-13.207550241200778,-103.7071766513606,104.54510365550568,17.264045103632977,667.527,2.1289089524305274
127.826243,-0.2739,-1.2181,-2.9116,-0.3763,-0.19,0.0855,,0.2391000577369135,-13.21133978195753,-103.8402134487546,104.6775362566146,16.737004041583944,667.527,2.000909316342838
127.851902,-0.2739,-1.2181,-2.9116,-0.3763,-0.19,0.0855,,0.2315708997076417,-13.215129322714285,-103.97325024614862,104.80997106595298,16.209962979534918,667.527,1.8768778556992325
127.853669,-0.2739,-1.2181,-2.9116,-0.08,0.0709,0.0678,,0.2240417416783514,-13.218918863471044,-104.10628704354296,104.94240807516096,15.682921917484597,667.527,1.7568145704994198
127.854666,-0.6842,-0.6081,1.4878,-0.08,0.0709,0.0678,,0.2358323915420785,-13.239593571505932,-104.16109896569267,104.99941424882516,16.508267407945496,638.806,1.9465920915159676
127.863939,-0.6842,-0.6081,1.4878,0.1344,-0.0293,0.1918,,0.2669428492988807,-13.277153446819051,-104.13768601259804,104.98100642589417,18.68599945092165,638.806,2.4940469677131722
127.890225,-0.6842,-0.6081,1.4878,0.1637,-0.1429,0.3005,,0.2980533070556067,-13.314713322132077,-104.11427305950347,104.9626232586308,20.863731493892466,638.806,3.109252084637432
127.904731,-0.6842,-0.6081,1.4878,0.1637,-0.1429,0.3005,,0.3291637648123328,-13.352273197445102,-104.0908601064089,104.94426475999182,23.041463536863294,638.806,3.792207442290006
127.905938,-0.432,-1.7915,-1.3694,0.1637,-0.1429,0.3005,,0.3602742225691349,-13.38983307275822,-104.06744715331426,104.9259309429258,25.219195579839443,656.46,4.542913040672809
127.907397,-0.432,-1.7915,-1.3694,0.0623,-0.1753,0.3073,,0.3731989172092246,-13.416364070062183,-104.05459682774443,104.9166203386132,26.12392420464572,656.46,4.874710113214819
127.930024,-0.432,-1.7915,-1.3694,-0.044,-0.1625,0.2792,,0.359654877115073,-13.426842925667987,-104.05712003279058,104.92041599278846,25.17584139805511,656.46,4.527307072143039
127.943808,-0.432,-1.7915,-1.3694,-0.124,-0.1405,0.3042,,0.3378278654033828,-13.43229851758465,-104.06445414092796,104.92831546718668,23.647950578236795,656.46,3.994468332505214
127.970219,-0.432,-1.7915,-1.3694,-0.124,-0.1405,0.3042,,0.3160008536916927,-13.437754109501313,-104.07178824906536,104.93621968322114,22.12005975841849,656.46,3.4949788836857496
127.971982,0.7776,-0.4449,0.0805,-0.124,-0.1405,0.3042,,0.2941738419799491,-13.443209701417986,-104.07912235720276,104.94412863982046,20.592168938596437,741.1320000000001,3.0288387256835425
127.973426,0.7776,-0.4449,0.0805,-0.2162,-0.1228,0.3164,,0.3077890210407464,-13.448958448678116,-104.10367716487276,104.96925653106148,21.545231472852247,741.1320000000001,3.315692851562736
127.983469,0.7776,-0.4449,0.0805,-0.3146,0.0012,0.248,,0.3568463908741514,-13.455000351281727,-104.14545267207552,105.01161691008852,24.979247361190595,741.1320000000001,4.456877133796767
128.01083,0.7776,-0.4449,0.0805,-0.3403,0.1906,0.1423,,0.4059037607074363,-13.461042253885326,-104.18722817927818,105.0540000766502,28.41326324952054,741.1320000000001,5.766525203475389
128.02617,0.7776,-0.4449,0.0805,-0.3403,0.1906,0.1423,,0.4549611305407211,-13.467084156488925,-104.22900368648084,105.09640600317736,31.847279137850478,741.1320000000001,7.244637060601188
128.027874,0.6206,-0.4415,1.4938,-0.3403,0.1906,0.1423,,0.5040185003741261,-13.473126059092536,-104.2707791936836,105.1388346621306,35.28129502618883,730.142,8.891212705178404
128.029552,0.6206,-0.4415,1.4938,-0.3231,0.3995,0.0959,,0.553075870207411,-13.479167961696133,-104.31255470088624,105.18128602599994,38.71531091451877,730.142,10.706252137198973
128.051327,0.6206,-0.4415,1.4938,-0.3891,0.5498,0.1142,,0.5895043400464282,-13.484293245908978,-104.33353939892795,105.2029520651215,41.26530380324997,730.142,12.163037842675118
128.06531,0.6206,-0.4415,1.4938,-0.5315,0.6261,0.1576,,0.6133039098909993,-13.488501911731046,-104.33373328780858,105.2038199272262,42.93127369236995,730.142,13.164959006065544
128.091479,0.6206,-0.4415,1.4938,-0.5315,0.6261,0.1576,,0.6371034797355704,-13.492710577553114,-104.33392717668922,105.20469333487073,44.59724358148993,730.142,14.20652953619103
128.093354,-0.0282,-1.2377,2.4012,-0.5315,0.6261,0.1576,,0.6609030495801997,-13.496919243375192,-104.33412106556985,105.20557228791697,46.263213470613984,684.726,15.287749433054278
128.094787,-0.0282,-1.2377,2.4012,-0.5999,0.6359,0.1216,,0.6818165281647512,-13.504153725786791,-104.333505369453,105.20602351721806,47.72715697153259,684.726,16.270582232752226
128.10433,-0.0282,-1.2377,2.4012,-0.5229,0.5198,0.091,,0.6970224753889853,-13.51737206023896,-104.33128863880688,105.20562236297144,48.79157327722897,684.726,17.004411591908603
128.131165,-0.0282,-1.2377,2.4012,-0.3677,0.1973,0.0428,,0.709406982512847,-13.533548430142098,-104.32828045862895,105.20480167193976,49.658488775899286,684.726,17.614039339329395
128.144898,-0.0282,-1.2377,2.4012,-0.3677,0.1973,0.0428,,0.7217914896367086,-13.549724800045237,-104.32527227845102,105.20398500572313,50.5254042745696,684.726,18.23440340791926
128.146931,-2.6972,0.1262,1.0343,-0.3677,0.1973,0.0428,,0.7341759967606005,-13.565901169948413,-104.3222640982731,105.20317236441528,51.392319773242036,497.896,18.865503797679747
128.148339,-2.6972,0.1262,1.0343,-0.3708,-0.1491,-0.0079,,0.7465605038844622,-13.582077539851548,-104.31925591809517,105.20236374810943,52.25923527191235,497.896,19.507340508607772
128.170134,-2.6972,0.1262,1.0343,-0.5235,-0.3115,0.0538,,0.7627960853619633,-13.59491251934481,-104.31117702123366,105.19612709521024,53.395725975337434,497.896,20.365025374523746
128.184512,-2.6972,0.1262,1.0343,-0.6298,-0.3763,0.1631,,0.7828827411930246,-13.604406108428131,-104.29802740768862,105.18446316868504,54.80179188351172,497.896,21.45168852602665
128.210836,-2.6972,0.1262,1.0343,-0.6298,-0.3763,0.1631,,0.8029693970240859,-13.613899697511457,-104.28487779414358,105.17280428592709,56.20785779168601,497.896,22.56659483950284
128.212566,1.1064,1.4246,1.7088,-0.6298,-0.3763,0.1631,,0.8230560528551962,-13.623393286594805,-104.27172818059852,105.16115044861388,57.61392369986373,764.1480000000001,23.709744314955145
128.214118,1.1064,1.4246,1.7088,-0.5296,-0.2352,0.3421,,0.8431427086862575,-13.632886875678128,-104.25857856705348,105.14950165842303,59.019989608038024,764.1480000000001,24.881136952377975
128.228148,1.1064,1.4246,1.7088,-0.4838,-0.1631,0.5406,,0.8490539975229778,-13.632513030052,-104.25545718827756,105.14640582417464,59.43377982660845,764.1480000000001,25.23124417484121
128.250014,1.1064,1.4246,1.7088,-0.562,-0.2663,0.5119,,0.8407899193653283,-13.622271749716424,-104.2623640442708,105.1518605228252,58.85529435557298,764.1480000000001,24.742469097722438
128.263835,1.1064,1.4246,1.7088,-0.562,-0.2663,0.5119,,0.8325258412076586,-13.612030469380825,-104.26927090026406,105.15731703903576,58.2768088845361,764.1480000000001,24.25847466974819
128.265569,0.3377,4.9982,0.5193,-0.562,-0.2663,0.5119,,0.8242617630500091,-13.601789189045247,-104.2761777562573,105.16277537252344,57.69832341350064,710.339,23.779260890920824
128.266868,0.3377,4.9982,0.5193,-0.6597,-0.1038,0.3183,,0.8159976848923596,-13.591547908709671,-104.28308461225052,105.16823552300524,57.11983794246517,710.339,23.304827761239167
128.292066,0.3377,4.9982,0.5193,-0.1301,0.5034,0.369,,0.8139154111952844,-13.574219235129693,-104.27825480540368,105.16119204060328,56.97407878366991,710.339,23.186040380341613
128.30565,0.3377,4.9982,0.5193,0.2926,0.9591,0.6316,,0.8180149419587939,-13.549803168305392,-104.26168833571676,105.141647166854,57.26104593711557,710.339,23.42019558437471
128.331749,0.3377,4.9982,0.5193,0.2926,0.9591,0.6316,,0.8221144727223134,-13.525387101481032,-104.2451218660298,105.12210710081192,57.54801309056194,710.339,23.65552721908206
128.333861,-0.1491,-0.5943,-3.6521,0.2926,0.9591,0.6316,,0.8262140034858229,-13.500971034656732,-104.22855539634288,105.10257184515854,57.8349802440076,676.263,23.892035284462494
128.335134,-0.1491,-0.5943,-3.6521,0.2376,0.992,0.7844,,0.8303135342493323,-13.476554967832431,-104.21198892665596,105.0830414025766,58.12194739745326,676.263,24.1297197805166
128.345757,-0.1491,-0.5943,-3.6521,0.1014,0.1246,0.5528,,0.847430323274132,-13.434793392764805,-104.20523474364354,105.07113190423398,59.32012262918924,676.263,25.134835348157495
128.371931,-0.1491,-0.5943,-3.6521,0.0544,-0.5718,0.1203,,0.8775643705601383,-13.375686309454052,-104.2082928473057,105.06687109466624,61.429505939209676,676.263,26.954172856681407
128.383103,-0.1491,-0.5943,-3.6521,0.0544,-0.5718,0.1203,,0.9076984178462184,-13.316579226143157,-104.21135095096788,105.06265209735427,63.53888924923529,676.263,28.837074621618484
128.383381,-2.5456,-3.7415,-0.1057,0.0544,-0.5718,0.1203,,0.9378324651322244,-13.257472142832402,-104.21440905463002,105.05847491733536,65.6482725592557,508.50800000000004,30.783540642959473
128.383673,-2.5456,-3.7415,-0.1057,0.1735,-0.6695,-0.1454,,0.9679665124182308,-13.198365059521649,-104.21746715829218,105.0543395595978,67.75765586927616,508.50800000000004,32.79357092070896
128.409958,-2.5456,-3.7415,-0.1057,0.4441,-0.4685,-0.2669,,0.9981005597043108,-13.139257976210752,-104.22052526195436,105.0502460290806,69.86703917930176,508.50800000000004,34.867165454872044
128.424851,-2.5456,-3.7415,-0.1057,0.5724,-0.4123,-0.3164,,1.0203014170421267,-13.11888687262068,-104.24496861254327,105.07216419579628,71.42109919294887,508.50800000000004,36.43552435663601
128.450303,-2.5456,-3.7415,-0.1057,0.5724,-0.4123,-0.3164,,1.0345690844317872,-13.13725174875134,-104.29079721005913,105.120065160797,72.4198359102251,508.50800000000004,37.461661666170926
128.452004,0.5644,1.12,-0.3862,0.5724,-0.4123,-0.3164,,1.0488367518214128,-13.15561662488195,-104.33662580757483,105.1679694214105,73.41857262749889,726.2080000000001,38.50204861899522
128.453296,0.5644,1.12,-0.3862,0.6029,-0.3806,-0.4007,,1.0631044192110384,-13.173981501012562,-104.38245440509056,105.21587697313548,74.41730934477269,726.2080000000001,39.55668521511137
128.4635,0.5644,1.12,-0.3862,0.5376,-0.1753,-0.4581,,1.0660726799993276,-13.199405143350443,-104.42434913512297,105.26065503972224,74.62508759995293,726.2080000000001,39.77788356643321
128.491657,0.5644,1.12,-0.3862,0.3024,0.0434,-0.4166,,1.051486450517357,-13.235795117556496,-104.460132301876,105.30057519631596,73.60405153621498,726.2080000000001,38.69683144675565
128.505182,0.5644,1.12,-0.3862,0.3024,0.0434,-0.4166,,1.0306451373664256,-13.276092657423671,-104.49373777283324,105.33877775722154,72.14515961564979,726.2080000000001,37.178028971197044
128.506189,0.5644,1.12,-0.3862,-0.022,0.0941,-0.3488,,1.0098038242155454,-13.316390197290753,-104.5273432437904,105.37699671776132,70.68626769508818,726.2080000000001,35.6896317190119
128.507003,-2.3424,-0.6498,-1.5049,-0.022,0.0941,-0.3488,,0.988962511064665,-13.356687737157827,-104.56094871474758,105.41523206009798,69.22737577452655,522.7320000000001,34.23163969019647
128.531812,-2.3424,-0.6498,-1.5049,-0.1881,0.0721,-0.3299,,0.9681211979137336,-13.396985277025005,-104.59455418570484,105.45348376641248,67.76848385396136,522.7320000000001,32.80405288474729
128.544865,-2.3424,-0.6498,-1.5049,-0.1454,0.0458,-0.3024,,0.965875221628826,-13.40440704151261,-104.62111870386808,105.48075427265,67.61126551401782,522.7320000000001,32.65202303147868
128.571457,-2.3424,-0.6498,-1.5049,-0.1454,0.0458,-0.3024,,0.982224582209931,-13.37895303062068,-104.64064226923747,105.49703864964164,68.75572075469518,522.7320000000001,33.76677954641158
128.573119,-1.8979,-1.6206,2.3542,-0.1454,0.0458,-0.3024,,0.998573942790996,-13.353499019728812,-104.66016583460684,105.51333279977712,69.90017599536972,553.8470000000001,34.900247172740436
128.57451,-1.8979,-1.6206,2.3542,0.1081,-0.1387,-0.2492,,1.0149233033720608,-13.328045008836948,-104.6796893999762,105.52963671852946,71.04463123604425,553.8470000000001,36.05242591046797
128.584835,-1.8979,-1.6206,2.3542,0.3464,-0.4404,-0.1961,,1.0312726639531655,-13.302590997945018,-104.6992129653456,105.5459504013717,72.18908647672158,553.8470000000001,37.22331575959706
128.611412,-1.8979,-1.6206,2.3542,0.4093,-0.5962,-0.1613,,1.0375264511119433,-13.299430725291868,-104.71543345367668,105.56170386150926,72.62685157783604,553.8470000000001,37.676139786493025
128.624421,-1.8979,-1.6206,2.3542,0.4093,-0.5962,-0.1613,,1.033684664848424,-13.31856419087748,-104.72835086496949,105.57689203130116,72.35792653938968,553.8470000000001,37.397639521997945
128.625942,-1.8979,-1.6206,2.3542,0.3512,-0.6426,-0.1466,,1.0298428785849143,-13.337697656463048,-104.74126827626226,105.5920832034757,72.08900150094401,553.8470000000001,37.12017241002219
128.626928,-1.2147,-1.0381,0.5322,0.3512,-0.6426,-0.1466,,1.026001092321405,-13.356831122048614,-104.75418568755504,105.6072773767373,71.82007646249835,601.671,36.84373845056506
128.650905,-1.2147,-1.0381,0.5322,0.2456,-0.6219,-0.1539,,1.0221593060578855,-13.375964587634227,-104.76710309884784,105.62247454979088,71.55115142405198,601.671,36.56833764362583
128.665235,-1.2147,-1.0381,0.5322,0.1857,-0.5412,-0.1295,,1.0199791747355058,-13.39503480242289,-104.77830909304517,105.63598520993084,71.39854223148541,601.671,36.41251309129432
128.691703,-1.2147,-1.0381,0.5322,0.1857,-0.5412,-0.1295,,1.023090932741957,-13.41390358175777,-104.78406471987653,105.64411835770424,71.616365291937,601.671,36.63502698305827
128.693541,-0.3987,-0.398,0.189,0.1857,-0.5412,-0.1295,,1.0298329251360945,-13.43263417643568,-104.78608139643732,105.6485639807396,72.08830475952661,658.791,37.119454879302765
128.694926,-0.3987,-0.398,0.189,0.1582,-0.3836,-0.0507,,1.036574917530232,-13.45136477111359,-104.78809807299814,105.65301320606756,72.56024422711623,658.791,37.60706458784824
128.70518,-0.3987,-0.398,0.189,0.0446,-0.1741,0.0721,,1.043316909924386,-13.470095365791543,-104.79011474955897,105.657466033233,73.03218369470702,658.791,38.09785610869592
128.730534,-0.3987,-0.398,0.189,-0.0153,-0.0348,0.0941,,1.046793558146229,-13.481715346999868,-104.79541766849476,105.66424177442988,73.27554907023604,658.791,38.352186368175495
128.74552,-0.3987,-0.398,0.189,-0.0153,-0.0348,0.0941,,1.0470048621957793,-13.486224714738611,-104.8040068298056,105.67333780959048,73.29034035370455,658.791,38.36767135115609
128.747067,1.9576,0.4118,0.7279,-0.0153,-0.0348,0.0941,,1.0472161662453283,-13.490734082477346,-104.8125959911164,105.68243395276222,73.30513163717298,823.732,38.38315945959471
128.748329,1.9576,0.4118,0.7279,0.0849,0.1448,0.0238,,1.0474274702948778,-13.49524345021608,-104.8211851524272,105.69153020391728,73.31992292064145,823.732,38.39865069349145
128.771589,1.9576,0.4118,0.7279,0.3225,0.4184,-0.0641,,1.0476387743444278,-13.499752817954825,-104.82977431373804,105.7006265630277,73.33471420410994,823.732,38.41414505284632
128.783418,1.9576,0.4118,0.7279,0.4209,0.4423,-0.0275,,1.047850078393977,-13.50426218569356,-104.83836347504884,105.70972303006567,73.3495054875784,823.732,38.42964253765923
128.810746,1.9576,0.4118,0.7279,0.4209,0.4423,-0.0275,,1.0468318715178495,-13.513509059883887,-104.83604725758262,105.70859751540029,73.27823100624947,823.732,38.354993852894715
128.812474,1.4137,1.4142,-1.9441,0.4209,0.4423,-0.0275,,1.0445841537160498,-13.527493440525763,-104.8228256613394,105.69725168832544,73.12089076012349,785.6590000000001,38.190461896813666
128.814038,1.4137,1.4142,-1.9441,0.0782,-0.0281,-0.1118,,1.0423364359142502,-13.541477821167645,-104.80960406509617,105.68590819550651,72.96355051399752,785.6590000000001,38.02628359720476
128.827572,1.4137,1.4142,-1.9441,-0.3726,-0.2914,-0.3665,,1.0400887181124452,-13.555462201809554,-104.7963824688529,105.67456703769516,72.80621026787117,785.6590000000001,37.862458954067634
128.850651,1.4137,1.4142,-1.9441,-0.6842,-0.0568,-0.5577,,1.0378410003106455,-13.569446582451432,-104.78316087260968,105.66322821564334,72.64887002174518,785.6590000000001,37.69898796740305
128.864173,1.4137,1.4142,-1.9441,-0.6842,-0.0568,-0.5577,,1.0446996743365564,-13.577181819979597,-104.77507268765808,105.65626872214624,73.12897720355895,785.6590000000001,38.19890933456174
128.865901,-1.4492,5.7062,1.3603,-0.6842,-0.0568,-0.5577,,1.0606647401901443,-13.578667914394009,-104.77211791399816,105.65368864457696,74.2465318133101,585.2560000000001,39.375339187891925
128.867185,-1.4492,5.7062,1.3603,-0.3354,-0.1729,-0.6347,,1.0766298060437711,-13.580154008808424,-104.76916314033826,105.651111020041,75.36408642306398,585.2560000000001,40.56961087416469
128.890514,-1.4492,5.7062,1.3603,0.8289,-0.8656,-0.6927,,1.0925948718973593,-13.581640103222837,-104.76620836667836,105.64853584871793,76.48164103281515,585.2560000000001,41.78172439337424
128.905336,-1.4492,5.7062,1.3603,1.3549,-1.3219,-0.6805,,1.1085599377509472,-13.583126197637249,-104.76325359301843,105.64596313078704,77.5991956425663,585.2560000000001,43.01167974552343
128.93222,-1.4492,5.7062,1.3603,1.3549,-1.3219,-0.6805,,1.1184186648759615,-13.575282405556155,-104.7684456353788,105.6502075414614,78.2893065413173,585.2560000000001,43.780110848002494
128.934001,-1.4492,5.7062,1.3603,1.0214,-0.9096,-0.5223,,1.122171053272354,-13.558108726979595,-104.78178449375945,105.66126982874115,78.55197372906477,585.2560000000001,44.074375548083445
128.934764,-0.6485,-0.3264,-11.4587,1.0214,-0.9096,-0.5223,,1.125923441668756,-13.540935048402996,-104.79512335214008,105.67233556599297,78.81464091681292,641.3050000000001,44.369625877472586
128.945293,-0.6485,-0.3264,-11.4587,-0.0843,-0.1173,0.0226,,1.1296758300651486,-13.523761369826437,-104.8084622105207,105.6834047521331,79.0773081045604,641.3050000000001,44.66586183616839
128.971653,-0.6485,-0.3264,-11.4587,-0.7837,0.1533,0.3396,,1.1334282184615412,-13.506587691249877,-104.82180106890132,105.694477386078,79.33997529230788,641.3050000000001,44.963083424171614
128.985722,-0.6485,-0.3264,-11.4587,-0.7837,0.1533,0.3396,,1.134747127254336,-13.48519141471606,-104.81907153142608,105.68905239070205,79.43229890780351,641.3050000000001,45.06778649841888
128.986999,2.6796,-3.2351,2.0166,-0.7837,0.1533,0.3396,,1.133632556443526,-13.459572540225096,-104.80027359809505,105.66713094417858,79.35427895104681,874.272,44.97929705600394
128.988307,2.6796,-3.2351,2.0166,-0.763,0.2254,0.4465,,1.1325179856327137,-13.433953665734066,-104.78147566476392,105.64521451805749,79.27625899428996,874.272,44.89089457235528
129.012592,2.6796,-3.2351,2.0166,-0.3464,0.3341,0.2523,,1.131403414821904,-13.4083347912431,-104.76267773143286,105.623303115464,79.19823903753328,874.272,44.802579047473294
129.024713,2.6796,-3.2351,2.0166,0.0165,0.0373,0.0605,,1.130288844011094,-13.382715916752131,-104.7438797981018,105.60139673952511,79.1202190807766,874.272,44.71435048135774
129.05147,2.6796,-3.2351,2.0166,0.0165,0.0373,0.0605,,1.1244279007776934,-13.353105714792417,-104.74191894660476,105.5956407952127,78.70995305443854,874.272,44.25183364165656
129.053165,-1.88,-0.4699,-0.6317,0.0165,0.0373,0.0605,,1.1133267332166097,-13.319088894590656,-104.75854704641176,105.6077213307444,77.93287132516268,555.1,43.38237452131688
129.054536,-1.88,-0.4699,-0.6317,0.256,-0.3836,0.0831,,1.1017317137503766,-13.28465678361538,-104.7769270156888,105.62149569798052,77.12121996252637,555.1,42.483446917916964
129.065432,-1.88,-0.4699,-0.6317,0.3622,-0.7098,0.2779,,1.090136694284172,-13.25022467264019,-104.7953069849658,105.63528396308162,76.30956859989203,555.1,41.59393042786878
129.091462,-1.88,-0.4699,-0.6317,0.088,-0.6567,0.4575,,1.0785416748179673,-13.215792561665,-104.8136869542428,105.64908612060631,75.49791723725771,555.1,40.713825051170105
129.1059,-1.88,-0.4699,-0.6317,0.088,-0.6567,0.4575,,1.0649874488483528,-13.215576613570404,-104.8643813499546,105.69921541527194,74.5491214193847,555.1,39.696939317158304
129.107064,4.2254,-0.5204,-3.5982,0.088,-0.6567,0.4575,,1.0494740163753953,-13.249576828356409,-104.94739017210092,105.78566720391164,73.46318114627766,982.478,38.548849886648625
129.10842,4.2254,-0.5204,-3.5982,-0.3732,-0.4246,0.4881,,1.0339605839023998,-13.283577043142492,-105.03039899424743,105.87212667383696,72.37724087316798,982.478,37.417607117232706
129.132307,4.2254,-0.5204,-3.5982,-0.5577,-0.3409,0.3812,,1.0184471514294422,-13.317577257928496,-105.11340781639376,105.95859380624422,71.29130060006095,982.478,36.30321100891608
129.146675,4.2254,-0.5204,-3.5982,-0.4417,-0.2382,0.1747,,1.0029337189564846,-13.3515774727145,-105.19641663854006,106.04506858239012,70.20536032695392,982.478,35.20566156169597
129.171415,4.2254,-0.5204,-3.5982,-0.4417,-0.2382,0.1747,,0.987420286483489,-13.385577687500586,-105.27942546068658,106.1315509835908,69.11942005384424,982.478,34.124958775569745
129.173103,2.0499,-0.3625,-0.0167,-0.4417,-0.2382,0.1747,,0.9951979009226704,-13.403438684743811,-105.31491525292078,106.16908195029085,69.66385306458693,830.193,34.66466017003113
129.174522,2.0499,-0.3625,-0.0167,-0.2621,0.0232,0.0354,,1.0262665622740672,-13.405160464444265,-105.30288601524283,106.15766271576236,71.8386593591847,830.193,36.86280698946412
129.184625,2.0499,-0.3625,-0.0167,-0.2462,0.2046,0.0593,,1.057335223625388,-13.406882244144713,-105.29085677756493,106.14625273761278,74.01346565377715,830.193,39.128522129163215
