
time,ax,ay,az,wx,wy,wz,
0.554842,-0.6002,0.4000,0.1048,-0.0544,0.1014,0.0721,
0.555480,-0.6002,0.4000,0.1048,-0.0544,0.1014,0.0721,
0.558326,-0.6002,0.4000,0.1048,-0.0544,0.1014,0.0721,
0.559111,-0.6002,0.4000,0.1048,-0.0544,0.1014,0.0721,
0.563129,-0.6002,0.4000,0.1048,-0.0544,0.1014,0.0721,
0.564234,-0.6341,0.3883,0.0334,-0.0544,0.1014,0.0721,
0.565196,-0.6341,0.3883,0.0334,-0.0696,0.1069,0.0837,
0.565835,-0.6341,0.3883,0.0334,-0.0696,0.1069,0.0837,
0.566386,-0.6341,0.3883,0.0334,-0.0696,0.1069,0.0837,
0.567302,-0.6341,0.3883,0.0334,-0.0696,0.1069,0.0837,
0.570657,-0.6341,0.3883,0.0334,-0.0696,0.1069,0.0837,
0.571495,-0.5713,0.3641,-0.1167,-0.0696,0.1069,0.0837,
0.572337,-0.5713,0.3641,-0.1167,-0.0696,0.1069,0.0837,
0.574578,-0.5713,0.3641,-0.1167,-0.0696,0.1069,0.0837,
0.575731,-0.5713,0.3641,-0.1167,-0.0696,0.1069,0.0837,
0.578906,-0.5713,0.3641,-0.1167,-0.0696,0.1069,0.0837,
0.579702,-0.4680,0.3932,-0.1497,-0.0696,0.1069,0.0837,
0.580537,-0.4680,0.3932,-0.1497,-0.0696,0.1069,0.0837,
0.583173,-0.4680,0.3932,-0.1497,-0.0696,0.1069,0.0837,
0.583732,-0.4680,0.3932,-0.1497,-0.0880,0.1399,0.0837,
0.584412,-0.4680,0.3932,-0.1497,-0.0880,0.1399,0.0837,
0.588197,-0.4680,0.3932,-0.1497,-0.0880,0.1399,0.0837,
0.589024,-0.3099,0.3953,-0.1980,-0.0880,0.1399,0.0837,
0.589733,-0.3099,0.3953,-0.1980,-0.0880,0.1399,0.0837,
0.591284,-0.3099,0.3953,-0.1980,-0.0880,0.1399,0.0837,
0.592543,-0.3099,0.3953,-0.1980,-0.0880,0.1399,0.0837,
0.595218,-0.3099,0.3953,-0.1980,-0.0880,0.1399,0.0837,
0.596047,-0.1223,0.3429,-0.2026,-0.0880,0.1399,0.0837,
0.596827,-0.1223,0.3429,-0.2026,-0.0880,0.1399,0.0837,
0.599182,-0.1223,0.3429,-0.2026,-0.0880,0.1399,0.0837,
0.600451,-0.1223,0.3429,-0.2026,-0.0880,0.1399,0.0837,
0.603760,-0.1223,0.3429,-0.2026,-0.0880,0.1399,0.0837,
0.604577,0.0675,0.2808,-0.1445,-0.0880,0.1399,0.0837,
0.605226,0.0675,0.2808,-0.1445,-0.1118,0.1142,0.0470,
0.605776,0.0675,0.2808,-0.1445,-0.1118,0.1142,0.0470,
0.606917,0.0675,0.2808,-0.1445,-0.1118,0.1142,0.0470,
0.607618,0.0675,0.2808,-0.1445,-0.1118,0.1142,0.0470,
0.612318,0.0675,0.2808,-0.1445,-0.1118,0.1142,0.0470,
0.613372,0.2197,0.2065,-0.0742,-0.1118,0.1142,0.0470,
0.614310,0.2197,0.2065,-0.0742,-0.1118,0.1142,0.0470,
0.614795,0.2197,0.2065,-0.0742,-0.1118,0.1142,0.0470,
0.615925,0.2197,0.2065,-0.0742,-0.1118,0.1142,0.0470,
0.619541,0.2197,0.2065,-0.0742,-0.1118,0.1142,0.0470,
0.620365,0.3600,0.1491,0.0269,-0.1118,0.1142,0.0470,
0.621064,0.3600,0.1491,0.0269,-0.1118,0.1142,0.0470,
0.623381,0.3600,0.1491,0.0269,-0.1118,0.1142,0.0470,
0.623829,0.3600,0.1491,0.0269,-0.1497,0.0275,-0.0134,
0.624243,0.3600,0.1491,0.0269,-0.1497,0.0275,-0.0134,
0.628236,0.3600,0.1491,0.0269,-0.1497,0.0275,-0.0134,
0.628707,0.4157,0.1206,0.1123,-0.1497,0.0275,-0.0134,
0.629527,0.4157,0.1206,0.1123,-0.1497,0.0275,-0.0134,
0.631013,0.4157,0.1206,0.1123,-0.1497,0.0275,-0.0134,
0.632568,0.4157,0.1206,0.1123,-0.1497,0.0275,-0.0134,
0.637725,0.4157,0.1206,0.1123,-0.1497,0.0275,-0.0134,
0.638559,0.4157,0.0727,0.1962,-0.1497,0.0275,-0.0134,
0.639071,0.4157,0.0727,0.1962,-0.1497,0.0275,-0.0134,
0.639628,0.4157,0.0727,0.1962,-0.1497,0.0275,-0.0134,
0.640518,0.4157,0.0727,0.1962,-0.1497,0.0275,-0.0134,
0.644256,0.4157,0.0727,0.1962,-0.1497,0.0275,-0.0134,
0.644747,0.4129,0.0727,0.2726,-0.1497,0.0275,-0.0134,
0.645161,0.4129,0.0727,0.2726,-0.1759,-0.0367,-0.0501,
0.645525,0.4129,0.0727,0.2726,-0.1759,-0.0367,-0.0501,
0.647346,0.4129,0.0727,0.2726,-0.1759,-0.0367,-0.0501,
0.648249,0.4129,0.0727,0.2726,-0.1759,-0.0367,-0.0501,
0.651191,0.4129,0.0727,0.2726,-0.1759,-0.0367,-0.0501,
0.651648,0.4811,0.0805,0.3017,-0.1759,-0.0367,-0.0501,
0.653221,0.4811,0.0805,0.3017,-0.1759,-0.0367,-0.0501,
0.655342,0.4811,0.0805,0.3017,-0.1759,-0.0367,-0.0501,
0.656465,0.4811,0.0805,0.3017,-0.1759,-0.0367,-0.0501,
0.659214,0.4811,0.0805,0.3017,-0.1759,-0.0367,-0.0501,
0.659654,0.4733,0.0947,0.3841,-0.1759,-0.0367,-0.0501,
0.661276,0.4733,0.0947,0.3841,-0.1759,-0.0367,-0.0501,
0.664210,0.4733,0.0947,0.3841,-0.1759,-0.0367,-0.0501,
0.664848,0.4733,0.0947,0.3841,-0.1686,-0.0373,-0.0538,
0.665438,0.4733,0.0947,0.3841,-0.1686,-0.0373,-0.0538,
0.667762,0.4733,0.0947,0.3841,-0.1686,-0.0373,-0.0538,
0.668182,0.4456,0.1241,0.3365,-0.1686,-0.0373,-0.0538,
0.668739,0.4456,0.1241,0.3365,-0.1686,-0.0373,-0.0538,
0.672077,0.4456,0.1241,0.3365,-0.1686,-0.0373,-0.0538,
0.672969,0.4456,0.1241,0.3365,-0.1686,-0.0373,-0.0538,
0.675827,0.4456,0.1241,0.3365,-0.1686,-0.0373,-0.0538,
0.676258,0.4251,0.1383,0.3790,-0.1686,-0.0373,-0.0538,
0.677780,0.4251,0.1383,0.3790,-0.1686,-0.0373,-0.0538,
0.680577,0.4251,0.1383,0.3790,-0.1686,-0.0373,-0.0538,
0.681236,0.4251,0.1383,0.3790,-0.1686,-0.0373,-0.0538,
0.684603,0.4251,0.1383,0.3790,-0.1686,-0.0373,-0.0538,
0.685127,0.3889,0.1261,0.4009,-0.1686,-0.0373,-0.0538,
0.685810,0.3889,0.1261,0.4009,-0.1387,-0.0250,-0.0293,
0.686569,0.3889,0.1261,0.4009,-0.1387,-0.0250,-0.0293,
0.688449,0.3889,0.1261,0.4009,-0.1387,-0.0250,-0.0293,
0.689264,0.3889,0.1261,0.4009,-0.1387,-0.0250,-0.0293,
0.692428,0.3889,0.1261,0.4009,-0.1387,-0.0250,-0.0293,
0.692962,0.3412,0.1074,0.3638,-0.1387,-0.0250,-0.0293,
0.693610,0.3412,0.1074,0.3638,-0.1387,-0.0250,-0.0293,
0.696138,0.3412,0.1074,0.3638,-0.1387,-0.0250,-0.0293,
0.697411,0.3412,0.1074,0.3638,-0.1387,-0.0250,-0.0293,
0.700333,0.3412,0.1074,0.3638,-0.1387,-0.0250,-0.0293,
0.700714,0.2755,0.1049,0.3273,-0.1387,-0.0250,-0.0293,
0.701511,0.2755,0.1049,0.3273,-0.1387,-0.0250,-0.0293,
0.705151,0.2755,0.1049,0.3273,-0.1387,-0.0250,-0.0293,
0.705680,0.2755,0.1049,0.3273,-0.1075,0.0098,-0.0086,
0.706164,0.2755,0.1049,0.3273,-0.1075,0.0098,-0.0086,
0.708641,0.2755,0.1049,0.3273,-0.1075,0.0098,-0.0086,
0.709061,0.1790,0.0885,0.2486,-0.1075,0.0098,-0.0086,
0.709630,0.1790,0.0885,0.2486,-0.1075,0.0098,-0.0086,
0.713085,0.1790,0.0885,0.2486,-0.1075,0.0098,-0.0086,
0.714232,0.1790,0.0885,0.2486,-0.1075,0.0098,-0.0086,
0.716788,0.1790,0.0885,0.2486,-0.1075,0.0098,-0.0086,
0.717152,0.1059,0.0549,0.1629,-0.1075,0.0098,-0.0086,
0.717599,0.1059,0.0549,0.1629,-0.1075,0.0098,-0.0086,
0.721434,0.1059,0.0549,0.1629,-0.1075,0.0098,-0.0086,
0.722287,0.1059,0.0549,0.1629,-0.1075,0.0098,-0.0086,
0.725554,0.1059,0.0549,0.1629,-0.1075,0.0098,-0.0086,
0.726109,0.0269,0.0572,0.0708,-0.1075,0.0098,-0.0086,
0.726913,0.0269,0.0572,0.0708,-0.1014,0.0605,0.0140,
0.727509,0.0269,0.0572,0.0708,-0.1014,0.0605,0.0140,
0.730168,0.0269,0.0572,0.0708,-0.1014,0.0605,0.0140,
0.730799,0.0269,0.0572,0.0708,-0.1014,0.0605,0.0140,
0.733428,0.0269,0.0572,0.0708,-0.1014,0.0605,0.0140,
0.734121,-0.0456,0.0623,-0.0131,-0.1014,0.0605,0.0140,
0.735679,-0.0456,0.0623,-0.0131,-0.1014,0.0605,0.0140,
0.739472,-0.0456,0.0623,-0.0131,-0.1014,0.0605,0.0140,
0.740242,-0.0456,0.0623,-0.0131,-0.1014,0.0605,0.0140,
0.741386,-0.0456,0.0623,-0.0131,-0.1014,0.0605,0.0140,
0.741970,-0.0834,0.0719,-0.0550,-0.1014,0.0605,0.0140,
0.742981,-0.0834,0.0719,-0.0550,-0.1014,0.0605,0.0140,
0.746099,-0.0834,0.0719,-0.0550,-0.1014,0.0605,0.0140,
0.746914,-0.0834,0.0719,-0.0550,-0.1277,0.0965,0.0244,
0.747576,-0.0834,0.0719,-0.0550,-0.1277,0.0965,0.0244,
0.749248,-0.0834,0.0719,-0.0550,-0.1277,0.0965,0.0244,
0.749745,-0.1125,0.0819,-0.0492,-0.1277,0.0965,0.0244,
0.750421,-0.1125,0.0819,-0.0492,-0.1277,0.0965,0.0244,
0.753506,-0.1125,0.0819,-0.0492,-0.1277,0.0965,0.0244,
0.754835,-0.1125,0.0819,-0.0492,-0.1277,0.0965,0.0244,
0.757572,-0.1125,0.0819,-0.0492,-0.1277,0.0965,0.0244,
0.758187,-0.1201,0.1346,-0.0040,-0.1277,0.0965,0.0244,
0.758842,-0.1201,0.1346,-0.0040,-0.1277,0.0965,0.0244,
0.761769,-0.1201,0.1346,-0.0040,-0.1277,0.0965,0.0244,
0.762724,-0.1201,0.1346,-0.0040,-0.1277,0.0965,0.0244,
0.766578,-0.1201,0.1346,-0.0040,-0.1277,0.0965,0.0244,
0.767129,-0.1490,0.1250,0.0581,-0.1277,0.0965,0.0244,
0.767727,-0.1490,0.1250,0.0581,-0.1570,0.0971,0.0208,
0.768245,-0.1490,0.1250,0.0581,-0.1570,0.0971,0.0208,
0.771063,-0.1490,0.1250,0.0581,-0.1570,0.0971,0.0208,
0.771839,-0.1490,0.1250,0.0581,-0.1570,0.0971,0.0208,
0.774155,-0.1490,0.1250,0.0581,-0.1570,0.0971,0.0208,
0.774793,-0.1358,0.1426,0.0849,-0.1570,0.0971,0.0208,
0.775393,-0.1358,0.1426,0.0849,-0.1570,0.0971,0.0208,
0.777767,-0.1358,0.1426,0.0849,-0.1570,0.0971,0.0208,
0.779116,-0.1358,0.1426,0.0849,-0.1570,0.0971,0.0208,
0.781994,-0.1358,0.1426,0.0849,-0.1570,0.0971,0.0208,
0.782552,-0.1214,0.1641,0.1351,-0.1570,0.0971,0.0208,
0.783226,-0.1214,0.1641,0.1351,-0.1570,0.0971,0.0208,
0.786469,-0.1214,0.1641,0.1351,-0.1570,0.0971,0.0208,
0.787276,-0.1214,0.1641,0.1351,-0.1533,0.0800,0.0165,
0.787992,-0.1214,0.1641,0.1351,-0.1533,0.0800,0.0165,
0.790212,-0.1214,0.1641,0.1351,-0.1533,0.0800,0.0165,
0.790763,-0.0978,0.1746,0.1839,-0.1533,0.0800,0.0165,
0.791456,-0.0978,0.1746,0.1839,-0.1533,0.0800,0.0165,
0.794505,-0.0978,0.1746,0.1839,-0.1533,0.0800,0.0165,
0.796204,-0.0978,0.1746,0.1839,-0.1533,0.0800,0.0165,
0.798405,-0.0978,0.1746,0.1839,-0.1533,0.0800,0.0165,
0.798955,-0.0426,0.1913,0.2386,-0.1533,0.0800,0.0165,
0.799641,-0.0426,0.1913,0.2386,-0.1533,0.0800,0.0165,
0.803182,-0.0426,0.1913,0.2386,-0.1533,0.0800,0.0165,
0.803800,-0.0426,0.1913,0.2386,-0.1533,0.0800,0.0165,
0.807055,-0.0426,0.1913,0.2386,-0.1533,0.0800,0.0165,
0.807651,-0.0567,0.1770,0.2644,-0.1533,0.0800,0.0165,
0.808319,-0.0567,0.1770,0.2644,-0.1246,0.0599,0.0037,
0.808898,-0.0567,0.1770,0.2644,-0.1246,0.0599,0.0037,
0.810194,-0.0567,0.1770,0.2644,-0.1246,0.0599,0.0037,
0.811888,-0.0567,0.1770,0.2644,-0.1246,0.0599,0.0037,
0.814703,-0.0567,0.1770,0.2644,-0.1246,0.0599,0.0037,
0.815376,-0.1142,0.1467,0.2179,-0.1246,0.0599,0.0037,
0.816084,-0.1142,0.1467,0.2179,-0.1246,0.0599,0.0037,
0.818079,-0.1142,0.1467,0.2179,-0.1246,0.0599,0.0037,
0.819880,-0.1142,0.1467,0.2179,-0.1246,0.0599,0.0037,
0.822412,-0.1142,0.1467,0.2179,-0.1246,0.0599,0.0037,
0.822935,-0.1017,0.0702,0.1715,-0.1246,0.0599,0.0037,
0.823688,-0.1017,0.0702,0.1715,-0.1246,0.0599,0.0037,
0.826889,-0.1017,0.0702,0.1715,-0.1246,0.0599,0.0037,
0.827532,-0.1017,0.0702,0.1715,-0.0959,0.0452,-0.0012,
0.828241,-0.1017,0.0702,0.1715,-0.0959,0.0452,-0.0012,
0.831023,-0.1017,0.0702,0.1715,-0.0959,0.0452,-0.0012,
0.831812,-0.0696,0.0637,0.1113,-0.0959,0.0452,-0.0012,
0.832592,-0.0696,0.0637,0.1113,-0.0959,0.0452,-0.0012,
0.834765,-0.0696,0.0637,0.1113,-0.0959,0.0452,-0.0012,
0.836505,-0.0696,0.0637,0.1113,-0.0959,0.0452,-0.0012,
0.839189,-0.0696,0.0637,0.1113,-0.0959,0.0452,-0.0012,
0.840104,-0.0739,0.0231,0.0700,-0.0959,0.0452,-0.0012,
0.840903,-0.0739,0.0231,0.0700,-0.0959,0.0452,-0.0012,
0.843341,-0.0739,0.0231,0.0700,-0.0959,0.0452,-0.0012,
0.844970,-0.0739,0.0231,0.0700,-0.0959,0.0452,-0.0012,
0.847981,-0.0739,0.0231,0.0700,-0.0959,0.0452,-0.0012,
0.848830,-0.0471,0.0399,0.0670,-0.0959,0.0452,-0.0012,
0.849597,-0.0471,0.0399,0.0670,-0.0855,0.0324,-0.0134,
0.850479,-0.0471,0.0399,0.0670,-0.0855,0.0324,-0.0134,
0.851065,-0.0471,0.0399,0.0670,-0.0855,0.0324,-0.0134,
0.852727,-0.0471,0.0399,0.0670,-0.0855,0.0324,-0.0134,
0.855389,-0.0471,0.0399,0.0670,-0.0855,0.0324,-0.0134,
0.856286,-0.0535,0.0143,0.0067,-0.0855,0.0324,-0.0134,
0.857013,-0.0535,0.0143,0.0067,-0.0855,0.0324,-0.0134,
0.858913,-0.0535,0.0143,0.0067,-0.0855,0.0324,-0.0134,
0.860231,-0.0535,0.0143,0.0067,-0.0855,0.0324,-0.0134,
0.863593,-0.0535,0.0143,0.0067,-0.0855,0.0324,-0.0134,
0.864248,-0.0675,0.0239,0.0065,-0.0855,0.0324,-0.0134,
0.865004,-0.0675,0.0239,0.0065,-0.0855,0.0324,-0.0134,
0.868035,-0.0675,0.0239,0.0065,-0.0855,0.0324,-0.0134,
0.868896,-0.0675,0.0239,0.0065,-0.0867,0.0257,-0.0257,
0.869699,-0.0675,0.0239,0.0065,-0.0867,0.0257,-0.0257,
0.871694,-0.0675,0.0239,0.0065,-0.0867,0.0257,-0.0257,
0.872385,-0.1002,0.0439,0.0131,-0.0867,0.0257,-0.0257,
0.873106,-0.1002,0.0439,0.0131,-0.0867,0.0257,-0.0257,
0.875773,-0.1002,0.0439,0.0131,-0.0867,0.0257,-0.0257,
0.876893,-0.1002,0.0439,0.0131,-0.0867,0.0257,-0.0257,
0.880018,-0.1002,0.0439,0.0131,-0.0867,0.0257,-0.0257,
0.880835,-0.1045,0.0559,0.0321,-0.0867,0.0257,-0.0257,
0.881509,-0.1045,0.0559,0.0321,-0.0867,0.0257,-0.0257,
0.883933,-0.1045,0.0559,0.0321,-0.0867,0.0257,-0.0257,
0.884954,-0.1045,0.0559,0.0321,-0.0867,0.0257,-0.0257,
0.888515,-0.1045,0.0559,0.0321,-0.0867,0.0257,-0.0257,
0.889302,-0.1112,0.0799,0.0798,-0.0867,0.0257,-0.0257,
0.890073,-0.1112,0.0799,0.0798,-0.0855,0.0104,-0.0318,
0.890697,-0.1112,0.0799,0.0798,-0.0855,0.0104,-0.0318,
0.891871,-0.1112,0.0799,0.0798,-0.0855,0.0104,-0.0318,
0.892776,-0.1112,0.0799,0.0798,-0.0855,0.0104,-0.0318,
0.896146,-0.1112,0.0799,0.0798,-0.0855,0.0104,-0.0318,
0.897030,-0.1115,0.0808,0.0962,-0.0855,0.0104,-0.0318,
0.897797,-0.1115,0.0808,0.0962,-0.0855,0.0104,-0.0318,
0.899581,-0.1115,0.0808,0.0962,-0.0855,0.0104,-0.0318,
0.901011,-0.1115,0.0808,0.0962,-0.0855,0.0104,-0.0318,
0.904192,-0.1115,0.0808,0.0962,-0.0855,0.0104,-0.0318,
0.904905,-0.1157,0.0737,0.1198,-0.0855,0.0104,-0.0318,
0.905498,-0.1157,0.0737,0.1198,-0.0855,0.0104,-0.0318,
0.908488,-0.1157,0.0737,0.1198,-0.0855,0.0104,-0.0318,
0.909078,-0.1157,0.0737,0.1198,-0.0776,0.0000,-0.0354,
0.909739,-0.1157,0.0737,0.1198,-0.0776,0.0000,-0.0354,
0.912229,-0.1157,0.0737,0.1198,-0.0776,0.0000,-0.0354,
0.913150,-0.1176,0.0914,0.1280,-0.0776,0.0000,-0.0354,
0.914184,-0.1176,0.0914,0.1280,-0.0776,0.0000,-0.0354,
0.916221,-0.1176,0.0914,0.1280,-0.0776,0.0000,-0.0354,
0.917312,-0.1176,0.0914,0.1280,-0.0776,0.0000,-0.0354,
0.920441,-0.1176,0.0914,0.1280,-0.0776,0.0000,-0.0354,
0.921370,-0.1456,0.0962,0.1419,-0.0776,0.0000,-0.0354,
0.922204,-0.1456,0.0962,0.1419,-0.0776,0.0000,-0.0354,
0.924646,-0.1456,0.0962,0.1419,-0.0776,0.0000,-0.0354,
0.925650,-0.1456,0.0962,0.1419,-0.0776,0.0000,-0.0354,
0.929474,-0.1456,0.0962,0.1419,-0.0776,0.0000,-0.0354,
0.930472,-0.1446,0.1010,0.1341,-0.0776,0.0000,-0.0354,
0.931309,-0.1446,0.1010,0.1341,-0.0715,-0.0147,-0.0379,
0.932006,-0.1446,0.1010,0.1341,-0.0715,-0.0147,-0.0379,
0.932637,-0.1446,0.1010,0.1341,-0.0715,-0.0147,-0.0379,
0.933998,-0.1446,0.1010,0.1341,-0.0715,-0.0147,-0.0379,
0.936826,-0.1446,0.1010,0.1341,-0.0715,-0.0147,-0.0379,
0.937753,-0.1984,0.0900,0.1144,-0.0715,-0.0147,-0.0379,
0.938781,-0.1984,0.0900,0.1144,-0.0715,-0.0147,-0.0379,
0.940391,-0.1984,0.0900,0.1144,-0.0715,-0.0147,-0.0379,
0.941483,-0.1984,0.0900,0.1144,-0.0715,-0.0147,-0.0379,
0.945129,-0.1984,0.0900,0.1144,-0.0715,-0.0147,-0.0379,
0.946166,-0.2138,0.1308,0.1041,-0.0715,-0.0147,-0.0379,
0.947026,-0.2138,0.1308,0.1041,-0.0715,-0.0147,-0.0379,
0.949241,-0.2138,0.1308,0.1041,-0.0715,-0.0147,-0.0379,
0.949817,-0.2138,0.1308,0.1041,-0.0623,-0.0226,-0.0391,
0.950538,-0.2138,0.1308,0.1041,-0.0623,-0.0226,-0.0391,
0.952872,-0.2138,0.1308,0.1041,-0.0623,-0.0226,-0.0391,
0.953746,-0.2024,0.1533,0.1076,-0.0623,-0.0226,-0.0391,
0.954765,-0.2024,0.1533,0.1076,-0.0623,-0.0226,-0.0391,
0.956896,-0.2024,0.1533,0.1076,-0.0623,-0.0226,-0.0391,
0.957828,-0.2024,0.1533,0.1076,-0.0623,-0.0226,-0.0391,
0.961626,-0.2024,0.1533,0.1076,-0.0623,-0.0226,-0.0391,
0.962760,-0.2198,0.1390,0.0925,-0.0623,-0.0226,-0.0391,
0.963595,-0.2198,0.1390,0.0925,-0.0623,-0.0226,-0.0391,
0.965611,-0.2198,0.1390,0.0925,-0.0623,-0.0226,-0.0391,
0.966399,-0.2198,0.1390,0.0925,-0.0623,-0.0226,-0.0391,
0.969871,-0.2198,0.1390,0.0925,-0.0623,-0.0226,-0.0391,
0.970808,-0.2129,0.1343,0.1059,-0.0623,-0.0226,-0.0391,
0.971632,-0.2129,0.1343,0.1059,-0.0489,-0.0238,-0.0348,
0.972345,-0.2129,0.1343,0.1059,-0.0489,-0.0238,-0.0348,
0.973434,-0.2129,0.1343,0.1059,-0.0489,-0.0238,-0.0348,
0.974568,-0.2129,0.1343,0.1059,-0.0489,-0.0238,-0.0348,
0.977772,-0.2129,0.1343,0.1059,-0.0489,-0.0238,-0.0348,
0.978741,-0.1923,0.1232,0.1168,-0.0489,-0.0238,-0.0348,
0.979605,-0.1923,0.1232,0.1168,-0.0489,-0.0238,-0.0348,
0.981239,-0.1923,0.1232,0.1168,-0.0489,-0.0238,-0.0348,
0.982401,-0.1923,0.1232,0.1168,-0.0489,-0.0238,-0.0348,
0.985276,-0.1923,0.1232,0.1168,-0.0489,-0.0238,-0.0348,
0.986125,-0.1948,0.0826,0.1134,-0.0489,-0.0238,-0.0348,
0.987020,-0.1948,0.0826,0.1134,-0.0489,-0.0238,-0.0348,
0.990101,-0.1948,0.0826,0.1134,-0.0489,-0.0238,-0.0348,
0.991234,-0.1948,0.0826,0.1134,-0.0415,-0.0257,-0.0318,
0.992080,-0.1948,0.0826,0.1134,-0.0415,-0.0257,-0.0318,
0.995066,-0.1948,0.0826,0.1134,-0.0415,-0.0257,-0.0318,
0.995815,-0.1961,0.0403,0.1039,-0.0415,-0.0257,-0.0318,
0.996528,-0.1961,0.0403,0.1039,-0.0415,-0.0257,-0.0318,
0.997624,-0.1961,0.0403,0.1039,-0.0415,-0.0257,-0.0318,
0.998609,-0.1961,0.0403,0.1039,-0.0415,-0.0257,-0.0318,
1.001283,-0.1961,0.0403,0.1039,-0.0415,-0.0257,-0.0318,
1.002359,-0.1412,0.0093,0.1363,-0.0415,-0.0257,-0.0318,
1.003471,-0.1412,0.0093,0.1363,-0.0415,-0.0257,-0.0318,
1.006115,-0.1412,0.0093,0.1363,-0.0415,-0.0257,-0.0318,
1.006967,-0.1412,0.0093,0.1363,-0.0415,-0.0257,-0.0318,
1.011285,-0.1412,0.0093,0.1363,-0.0415,-0.0257,-0.0318,
1.012171,-0.1388,0.0142,0.1446,-0.0415,-0.0257,-0.0318,
1.012980,-0.1388,0.0142,0.1446,-0.0348,-0.0318,-0.0250,
1.013533,-0.1388,0.0142,0.1446,-0.0348,-0.0318,-0.0250,
1.014598,-0.1388,0.0142,0.1446,-0.0348,-0.0318,-0.0250,
1.015594,-0.1388,0.0142,0.1446,-0.0348,-0.0318,-0.0250,
1.018253,-0.1388,0.0142,0.1446,-0.0348,-0.0318,-0.0250,
1.018833,-0.0700,0.0005,0.1577,-0.0348,-0.0318,-0.0250,
1.019553,-0.0700,0.0005,0.1577,-0.0348,-0.0318,-0.0250,
1.022194,-0.0700,0.0005,0.1577,-0.0348,-0.0318,-0.0250,
1.023408,-0.0700,0.0005,0.1577,-0.0348,-0.0318,-0.0250,
1.026590,-0.0700,0.0005,0.1577,-0.0348,-0.0318,-0.0250,
1.027292,-0.0110,-0.0089,0.1252,-0.0348,-0.0318,-0.0250,
1.028081,-0.0110,-0.0089,0.1252,-0.0348,-0.0318,-0.0250,
1.030996,-0.0110,-0.0089,0.1252,-0.0348,-0.0318,-0.0250,
1.031820,-0.0110,-0.0089,0.1252,-0.0208,-0.0434,-0.0220,
1.032599,-0.0110,-0.0089,0.1252,-0.0208,-0.0434,-0.0220,
1.034346,-0.0110,-0.0089,0.1252,-0.0208,-0.0434,-0.0220,
1.035048,0.0443,0.0179,0.1053,-0.0208,-0.0434,-0.0220,
1.035816,0.0443,0.0179,0.1053,-0.0208,-0.0434,-0.0220,
1.038556,0.0443,0.0179,0.1053,-0.0208,-0.0434,-0.0220,
1.039996,0.0443,0.0179,0.1053,-0.0208,-0.0434,-0.0220,
1.042720,0.0443,0.0179,0.1053,-0.0208,-0.0434,-0.0220,
1.043345,0.0904,0.0443,0.0876,-0.0208,-0.0434,-0.0220,
1.044024,0.0904,0.0443,0.0876,-0.0208,-0.0434,-0.0220,
1.047125,0.0904,0.0443,0.0876,-0.0208,-0.0434,-0.0220,
1.048043,0.0904,0.0443,0.0876,-0.0208,-0.0434,-0.0220,
1.051419,0.0904,0.0443,0.0876,-0.0208,-0.0434,-0.0220,
1.052016,0.1338,0.0707,0.0844,-0.0208,-0.0434,-0.0220,
1.052679,0.1338,0.0707,0.0844,-0.0153,-0.0538,-0.0238,
1.053203,0.1338,0.0707,0.0844,-0.0153,-0.0538,-0.0238,
1.054947,0.1338,0.0707,0.0844,-0.0153,-0.0538,-0.0238,
1.055675,0.1338,0.0707,0.0844,-0.0153,-0.0538,-0.0238,
1.058730,0.1338,0.0707,0.0844,-0.0153,-0.0538,-0.0238,
1.059329,0.1715,0.0854,0.1019,-0.0153,-0.0538,-0.0238,
1.059948,0.1715,0.0854,0.1019,-0.0153,-0.0538,-0.0238,
1.062755,0.1715,0.0854,0.1019,-0.0153,-0.0538,-0.0238,
1.064612,0.1715,0.0854,0.1019,-0.0153,-0.0538,-0.0238,
1.066836,0.1715,0.0854,0.1019,-0.0153,-0.0538,-0.0238,
1.067353,0.1808,0.1094,0.1250,-0.0153,-0.0538,-0.0238,
1.067965,0.1808,0.1094,0.1250,-0.0153,-0.0538,-0.0238,
1.071340,0.1808,0.1094,0.1250,-0.0153,-0.0538,-0.0238,
1.072145,0.1808,0.1094,0.1250,-0.0122,-0.0648,-0.0318,
1.072785,0.1808,0.1094,0.1250,-0.0122,-0.0648,-0.0318,
1.074852,0.1808,0.1094,0.1250,-0.0122,-0.0648,-0.0318,
1.075394,0.1931,0.1146,0.1139,-0.0122,-0.0648,-0.0318,
1.076028,0.1931,0.1146,0.1139,-0.0122,-0.0648,-0.0318,
1.079077,0.1931,0.1146,0.1139,-0.0122,-0.0648,-0.0318,
1.080156,0.1931,0.1146,0.1139,-0.0122,-0.0648,-0.0318,
1.083033,0.1931,0.1146,0.1139,-0.0122,-0.0648,-0.0318,
1.083658,0.1564,0.1242,0.1320,-0.0122,-0.0648,-0.0318,
1.084416,0.1564,0.1242,0.1320,-0.0122,-0.0648,-0.0318,
1.087444,0.1564,0.1242,0.1320,-0.0122,-0.0648,-0.0318,
1.088326,0.1564,0.1242,0.1320,-0.0122,-0.0648,-0.0318,
1.091548,0.1564,0.1242,0.1320,-0.0122,-0.0648,-0.0318,
1.092085,0.1029,0.1171,0.1022,-0.0122,-0.0648,-0.0318,
1.092762,0.1029,0.1171,0.1022,-0.0079,-0.0709,-0.0391,
1.093321,0.1029,0.1171,0.1022,-0.0079,-0.0709,-0.0391,
